game_date,player,team,opp,stat,pred_mean,baseline_mean,minutes_proj,dist_name,dispersion,is_eligible,eligibility_reason,model_name,model_version,line,side,p_hit,edge_raw,edge_norm,minutes_conf,prob_edge,stat_vol_penalty,extreme_line_penalty,edge_rank_pct,reb_top_bucket_bonus,ast_extreme_tail_penalty,score_safe,score_balanced,score_lotto,can_safe,can_balanced,can_lotto,score,delta_mean,confidence_tier,pred_pctile_within_stat,delta_pctile_within_stat,minutes_pctile_within_stat,dispersion_pctile_good,baseline_available,zero_baseline_flag,rel_delta_vs_baseline,rel_delta_pctile_within_stat,confidence_score,stat_broad_weight,stat_top_pick_weight,stat_variance_penalty,top_pick_bucket,top_bucket_bonus,ast_tail_penalty,rank_score,ticket_score_col,ticket_id,ticket_type
2025-01-01,Nikola Jokić,DEN,ATL,reb,11.877346015550359,12.4,35.766666799999996,poisson,0.0,1,ok,reb_hgbr,v1,10.5,over,0.6397818290541979,1.3773460155503585,0.38382200902229346,0.9935185222222221,0.1397818290541979,0.03,0.0,0.1388888888888889,0.0,0.0,0.8124555555555555,0.9927736111111112,0.9948583333333333,0,1,1,0.6705072922195933,0.0,high_conf,0.9861111111111112,0.5069444444444444,0.9166666666666666,0.5069444444444444,1,0,0.0,0.5069444444444444,1.0,0.98,1.14,0.02,elite,0.16,0.0,0.9211675694444443,score_balanced,balanced_1,balanced
2025-01-01,Josh Hart,NYK,UTA,ast,6.053012808547457,5.6,37.536666600000004,poisson,0.0,1,ok,ast_hgbr,v1,7.5,under,0.7366494446969349,1.4469871914525427,0.544850495944992,1.0,0.23664944469693494,0.04,0.0,0.2463768115942029,0.0,0.0,0.889721739130435,0.8024318840579711,0.7070304347826089,1,1,1,0.8782782902946245,0.0,high_conf,0.927536231884058,0.5072463768115942,0.9710144927536232,0.5072463768115942,1,0,0.0,0.5072463768115942,1.0,1.08,0.98,0.03,strong,0.0,0.0,0.813497463768116,score_balanced,balanced_1,balanced
2025-01-01,De'Aaron Fox,SAC,PHI,pts,29.226902186856726,27.406609712230217,37.1000002,nbinom,0.05344975309597418,1,ok,pts_composed,v1,30.5,under,0.588939609141431,1.2730978131432735,0.2315607522800504,1.0,0.08893960914143095,0.06,0.0,0.13043478260869565,0.0,0.0,0.7499961159420291,0.7036996521739131,0.6625189565217392,0,1,1,0.4485864058982318,0.0,medium_conf,1.0,0.5072463768115942,0.9420289855072463,0.5072463768115942,1,0,0.0,0.5072463768115942,0.66,0.97,0.96,0.04,elite,0.0,0.0,0.711923063768116,score_balanced,balanced_1,balanced
2025-01-01,Goga Bitadze,ORL,DET,reb,10.91388069258835,11.6,29.93666679999999,poisson,0.0,1,ok,reb_hgbr,v1,9.5,over,0.6500705340198226,1.41388069258835,0.40962470404761114,0.8315740777777775,0.15007053401982262,0.03,0.0,0.1527777777777778,0.0,0.0,0.7114611111111112,0.9181319444444446,0.9445083333333333,0,1,1,0.6684164812792245,0.0,high_conf,0.9722222222222222,0.5069444444444444,0.625,0.5069444444444444,1,0,0.0,0.5069444444444444,1.0,0.98,1.14,0.02,elite,0.16,0.0,0.8420577083333334,score_balanced,balanced_1,balanced
2025-01-01,Bam Adebayo,MIA,NOP,reb,8.94357947275616,8.4,34.1766662,poisson,0.0,1,ok,reb_hgbr,v1,7.5,over,0.6694539916478799,1.4435794727561593,0.45779318514065365,0.9493518388888889,0.1694539916478799,0.03,0.0,0.3888888888888889,0.0,0.0,0.7702611111111111,0.8781763888888889,0.8847749999999999,0,1,1,0.7537513804331338,0.0,high_conf,0.9166666666666666,0.5069444444444444,0.8472222222222222,0.5069444444444444,1,0,0.0,0.5069444444444444,1.0,0.98,1.14,0.02,strong,0.08,0.0,0.8366599305555555,score_balanced,balanced_1,balanced
