game_date,player,team,opp,stat,pred_mean,baseline_mean,minutes_proj,dist_name,dispersion,is_eligible,eligibility_reason,model_name,model_version,line,side,p_hit,edge_raw,edge_norm,minutes_conf,prob_edge,stat_vol_penalty,extreme_line_penalty,edge_rank_pct,reb_top_bucket_bonus,ast_extreme_tail_penalty,score_safe,score_balanced,score_lotto,can_safe,can_balanced,can_lotto,score,delta_mean,confidence_tier,pred_pctile_within_stat,delta_pctile_within_stat,minutes_pctile_within_stat,dispersion_pctile_good,baseline_available,zero_baseline_flag,rel_delta_vs_baseline,rel_delta_pctile_within_stat,confidence_score,stat_broad_weight,stat_top_pick_weight,stat_variance_penalty,top_pick_bucket,top_bucket_bonus,ast_tail_penalty,rank_score,ticket_score_col,ticket_id,ticket_type
2025-01-01,Josh Hart,NYK,UTA,ast,6.053012808547457,5.6,37.536666600000004,poisson,0.0,1,ok,ast_hgbr,v1,7.5,under,0.7366494446969349,1.4469871914525427,0.544850495944992,1.0,0.23664944469693494,0.04,0.0,0.2463768115942029,0.0,0.0,0.889721739130435,0.8024318840579711,0.7070304347826089,1,1,1,0.8782782902946245,0.0,high_conf,0.927536231884058,0.5072463768115942,0.9710144927536232,0.5072463768115942,1,0,0.0,0.5072463768115942,1.0,1.08,0.98,0.03,strong,0.0,0.0,0.813497463768116,score_safe,safe_1,safe
2025-01-01,De'Aaron Fox,SAC,PHI,reb,5.937413444034768,5.3999999999999995,37.1000002,poisson,0.0,1,ok,reb_hgbr,v1,4.5,over,0.7064787497841878,1.4374134440347683,0.545736389903443,1.0,0.2064787497841878,0.03,0.0,0.5972222222222222,0.0,0.0,0.7683555555555556,0.7900791666666667,0.7860916666666665,1,1,1,0.8763485596707968,0.0,high_conf,0.7916666666666666,0.5069444444444444,0.9444444444444444,0.5069444444444444,1,0,0.0,0.5069444444444444,1.0,0.98,1.14,0.02,core,0.0,0.0,0.7803928472222221,score_safe,safe_1,safe
2025-01-01,Tim Hardaway Jr.,DET,ORL,pts,8.095283786980227,10.481045751633989,25.020000599999996,nbinom,0.05344975309597418,1,ok,pts_composed,v1,9.5,under,0.6874579081949564,1.404716213019773,0.4657796045995035,0.6950000166666666,0.18745790819495645,0.06,0.0,0.8840579710144928,0.0,0.0,0.36930626086956525,0.41000400000000004,0.41542330434782604,1,1,1,0.6641545258021818,0.0,medium_conf,0.2318840579710145,0.5072463768115942,0.42028985507246375,0.5072463768115942,1,0,0.0,0.5072463768115942,0.66,0.97,0.96,0.04,core,0.0,0.0,0.3950797304347826,score_safe,safe_1,safe
2025-01-01,Peyton Watson,DEN,ATL,ast,1.1859983045992946,1.8,24.066667,poisson,0.0,1,ok,ast_hgbr,v1,2.5,under,0.8825092388556207,1.3140016954007054,0.8887324038970272,0.6685185277777778,0.3825092388556207,0.04,0.0,0.927536231884058,0.0,0.0,0.3606093913043479,0.394408579710145,0.38582904347826086,1,1,1,1.2360756077535975,0.0,medium_conf,0.08695652173913043,0.5072463768115942,0.36231884057971014,0.5072463768115942,1,0,0.0,0.5072463768115942,0.66,1.08,0.98,0.03,core,0.0,0.0,0.3787440202898551,score_safe,safe_1,safe
2025-01-01,Spencer Dinwiddie,DAL,HOU,reb,2.5831439900633013,3.1999999999999997,24.346666199999998,poisson,0.0,1,ok,reb_hgbr,v1,1.5,over,0.7293431145214758,1.0831439900633013,0.5722081825742716,0.6762962833333332,0.22934311452147582,0.03,0.0,0.7083333333333334,0.0,0.0,0.3468575555555556,0.4201568333333333,0.4593296666666666,1,1,1,0.8531958672127752,0.0,medium_conf,0.08333333333333333,0.5069444444444444,0.4027777777777778,0.5069444444444444,1,0,0.0,0.5069444444444444,0.66,0.98,1.14,0.02,core,0.0,0.0,0.4006303305555555,score_safe,safe_1,safe
